2025-03-13 01:06:04,211 - INFO - Found 4000 images to process
2025-03-13 01:06:06,846 - INFO - Processed 1_01_07_480_1248_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:57,092 - INFO - Processed 1_12_06_1488_1536_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:01:57,276 - INFO - Processed 1_12_07_1440_1968_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 02:01:57,470 - INFO - Processed 1_12_04_1008_384_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 02:01:57,542 - INFO - Processed 1_12_03_1920_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:57,544 - INFO - Processed 1_12_01_720_816_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:57,595 - INFO - Processed 1_12_05_960_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:57,802 - INFO - Processed 1_12_02_1104_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,131 - INFO - Processed 1_12_08_912_384_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,213 - INFO - Processed 1_12_03_624_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,500 - INFO - Processed 1_12_07_1536_192_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,766 - INFO - Processed 1_12_03_1776_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,791 - INFO - Processed 1_12_08_1872_96_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:58,797 - INFO - Processed 1_12_02_336_1872_0_0_0_.png - Original: 0.0008, New: 0.0002, Diff: 0.0006
2025-03-13 02:01:58,848 - INFO - Processed 1_12_02_48_768_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,296 - INFO - Processed 1_12_10_960_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,431 - INFO - Processed 1_12_05_144_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,440 - INFO - Processed 1_12_03_0_1392_0_0_0_.png - Original: 0.0006, New: 0.0003, Diff: 0.0004
2025-03-13 02:01:59,604 - INFO - Processed 1_12_04_912_912_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,767 - INFO - Processed 1_12_04_288_480_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,871 - INFO - Processed 1_12_06_672_576_0_0_0_.png - Original: 0.0009, New: 0.0004, Diff: 0.0005
2025-03-13 02:01:59,872 - INFO - Processed 1_12_06_816_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:01:59,916 - INFO - Processed 1_12_03_624_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:00,144 - INFO - Processed 1_12_06_720_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:00,454 - INFO - Processed 1_12_03_624_1968_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:00,556 - INFO - Processed 1_12_05_1776_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:00,837 - INFO - Processed 1_12_04_672_1536_0_0_0_.png - Original: 0.0005, New: 0.0000, Diff: 0.0005
2025-03-13 02:02:01,080 - INFO - Processed 1_12_05_1200_1344_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,137 - INFO - Processed 1_12_05_1728_1248_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,160 - INFO - Processed 1_12_05_432_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,160 - INFO - Processed 1_12_10_384_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,683 - INFO - Processed 1_12_05_144_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,728 - INFO - Processed 1_12_10_480_144_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,775 - INFO - Processed 1_12_08_864_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:01,944 - INFO - Processed 1_12_06_1296_1344_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:02,123 - INFO - Processed 1_12_01_1248_768_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:02,147 - INFO - Processed 1_12_08_240_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:02,185 - INFO - Processed 1_12_03_1632_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:02,204 - INFO - Processed 1_12_06_1440_1008_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:02,477 - INFO - Processed 1_12_10_96_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:02,741 - INFO - Processed 1_12_04_384_576_0_0_0_.png - Original: 0.0003, New: 0.0001, Diff: 0.0002
2025-03-13 02:02:02,866 - INFO - Processed 1_12_08_720_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:03,174 - INFO - Processed 1_12_10_1200_48_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:03,380 - INFO - Processed 1_12_10_1824_1584_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:03,413 - INFO - Processed 1_12_07_816_768_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:03,482 - INFO - Processed 1_12_03_576_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:03,509 - INFO - Processed 1_12_02_720_0_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,022 - INFO - Processed 1_12_02_1536_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,071 - INFO - Processed 1_12_10_384_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,121 - INFO - Processed 1_12_03_144_960_0_0_0_.png - Original: 0.0012, New: 0.0008, Diff: 0.0005
2025-03-13 02:02:04,303 - INFO - Processed 1_12_02_1872_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,411 - INFO - Processed 1_12_06_1776_192_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,502 - INFO - Processed 1_12_04_432_960_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,507 - INFO - Processed 1_12_07_1200_1968_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,528 - INFO - Processed 1_12_04_672_1968_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:04,840 - INFO - Processed 1_12_08_864_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,073 - INFO - Processed 1_12_01_672_1392_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,169 - INFO - Processed 1_12_08_144_864_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,546 - INFO - Processed 1_12_07_1248_1824_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,697 - INFO - Processed 1_12_01_0_576_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:05,758 - INFO - Processed 1_12_05_240_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,788 - INFO - Processed 1_12_06_432_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:05,820 - INFO - Processed 1_12_05_1344_1824_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,294 - INFO - Processed 1_12_06_768_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,371 - INFO - Processed 1_12_06_1440_864_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,459 - INFO - Processed 1_12_10_432_1056_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:06,642 - INFO - Processed 1_12_02_1392_672_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,736 - INFO - Processed 1_12_08_576_1968_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,811 - INFO - Processed 1_12_02_336_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,823 - INFO - Processed 1_12_08_816_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:06,832 - INFO - Processed 1_12_06_864_816_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:07,181 - INFO - Processed 1_12_08_1584_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:07,420 - INFO - Processed 1_12_02_1632_1824_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:07,474 - INFO - Processed 1_12_10_960_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:07,849 - INFO - Processed 1_12_05_1008_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:08,035 - INFO - Processed 1_12_01_480_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:08,057 - INFO - Processed 1_12_03_1440_816_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:08,091 - INFO - Processed 1_12_04_816_1344_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:08,133 - INFO - Processed 1_12_04_1824_1824_0_0_0_.png - Original: 0.0028, New: 0.0011, Diff: 0.0016
2025-03-13 02:02:08,605 - INFO - Processed 1_12_03_576_192_0_0_0_.png - Original: 0.0004, New: 0.0001, Diff: 0.0003
2025-03-13 02:02:08,679 - INFO - Processed 1_12_08_1008_1056_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:08,765 - INFO - Processed 1_12_07_912_1728_0_0_0_.png - Original: 0.0005, New: 0.0002, Diff: 0.0002
2025-03-13 02:02:08,962 - INFO - Processed 1_12_04_528_192_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,011 - INFO - Processed 1_12_02_1776_1824_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,127 - INFO - Processed 1_12_07_624_1104_0_0_0_.png - Original: 0.0014, New: 0.0003, Diff: 0.0011
2025-03-13 02:02:09,142 - INFO - Processed 1_12_01_288_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,172 - INFO - Processed 1_12_04_1104_432_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,522 - INFO - Processed 1_12_07_96_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,758 - INFO - Processed 1_12_03_1584_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:09,801 - INFO - Processed 1_12_01_1152_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,178 - INFO - Processed 1_12_10_1920_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,334 - INFO - Processed 1_12_06_384_480_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,399 - INFO - Processed 1_12_06_1200_1248_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,414 - INFO - Processed 1_12_01_336_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,451 - INFO - Processed 1_12_08_960_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,903 - INFO - Processed 1_12_10_432_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:10,977 - INFO - Processed 1_12_08_1632_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:11,126 - INFO - Processed 1_12_05_1632_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:11,255 - INFO - Processed 1_12_10_192_1632_0_0_0_.png - Original: 0.0025, New: 0.0013, Diff: 0.0012
2025-03-13 02:02:11,320 - INFO - Processed 1_12_06_480_0_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:11,463 - INFO - Processed 1_12_10_864_1920_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:11,476 - INFO - Processed 1_12_02_528_144_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:11,874 - INFO - Processed 1_12_07_768_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:12,077 - INFO - Processed 1_12_08_576_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:12,084 - INFO - Processed 1_12_06_240_1824_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:12,546 - INFO - Processed 1_12_10_816_0_0_0_0_.png - Original: 0.0036, New: 0.0015, Diff: 0.0021
2025-03-13 02:02:12,681 - INFO - Processed 1_12_08_1344_1872_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:12,740 - INFO - Processed 1_12_05_1680_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:12,751 - INFO - Processed 1_12_10_1920_576_0_0_0_.png - Original: 0.0003, New: 0.0001, Diff: 0.0002
2025-03-13 02:02:12,799 - INFO - Processed 1_12_08_1392_1680_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:13,229 - INFO - Processed 1_12_10_1296_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:13,353 - INFO - Processed 1_12_02_288_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:13,489 - INFO - Processed 1_12_07_1248_1152_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:13,531 - INFO - Processed 1_12_05_1440_528_0_0_0_.png - Original: 0.0071, New: 0.0013, Diff: 0.0059
2025-03-13 02:02:13,559 - INFO - Processed 1_12_05_816_1200_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:13,624 - INFO - Processed 1_12_06_624_1536_0_0_0_.png - Original: 0.0003, New: 0.0001, Diff: 0.0002
2025-03-13 02:02:13,795 - INFO - Processed 1_12_10_1728_192_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:13,800 - INFO - Processed 1_12_05_576_288_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:14,179 - INFO - Processed 1_12_06_1248_48_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:14,348 - INFO - Processed 1_12_01_864_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:14,407 - INFO - Processed 1_12_06_768_960_0_0_0_.png - Original: 0.0005, New: 0.0000, Diff: 0.0004
2025-03-13 02:02:14,846 - INFO - Processed 1_12_03_1392_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,025 - INFO - Processed 1_12_06_384_1104_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,071 - INFO - Processed 1_12_07_0_1392_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,114 - INFO - Processed 1_12_06_1776_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,135 - INFO - Processed 1_12_04_1824_960_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,555 - INFO - Processed 1_12_05_1200_1968_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,690 - INFO - Processed 1_12_01_576_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,803 - INFO - Processed 1_12_06_0_1392_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:15,859 - INFO - Processed 1_12_03_624_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:15,882 - INFO - Processed 1_12_06_480_624_0_0_0_.png - Original: 0.0007, New: 0.0003, Diff: 0.0004
2025-03-13 02:02:15,941 - INFO - Processed 1_12_06_1440_960_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 02:02:16,138 - INFO - Processed 1_12_03_816_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:16,145 - INFO - Processed 1_12_03_816_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:16,545 - INFO - Processed 1_12_05_1536_384_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 02:02:16,690 - INFO - Processed 1_12_01_1248_912_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:16,791 - INFO - Processed 1_12_03_1008_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:17,205 - INFO - Processed 1_12_10_240_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:17,348 - INFO - Processed 1_12_07_0_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:17,432 - INFO - Processed 1_12_10_1008_1872_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:17,436 - INFO - Processed 1_12_06_48_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:17,446 - INFO - Processed 1_12_06_1968_1296_0_0_0_.png - Original: 0.0003, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:17,895 - INFO - Processed 1_12_03_912_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,006 - INFO - Processed 1_12_04_720_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,163 - INFO - Processed 1_12_06_1344_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,180 - INFO - Processed 1_12_02_384_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,204 - INFO - Processed 1_12_02_1584_1248_0_0_0_.png - Original: 0.0002, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:18,215 - INFO - Processed 1_12_08_1536_480_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,447 - INFO - Processed 1_12_03_1920_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:18,501 - INFO - Processed 1_12_08_1200_1440_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 02:02:18,902 - INFO - Processed 1_12_02_576_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:19,016 - INFO - Processed 1_12_02_1584_1344_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:19,108 - INFO - Processed 1_12_04_432_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:19,573 - INFO - Processed 1_12_08_1392_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:19,677 - INFO - Processed 1_12_01_1728_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:19,731 - INFO - Processed 1_12_06_1872_432_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:19,794 - INFO - Processed 1_12_10_1776_912_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 02:02:19,802 - INFO - Processed 1_12_10_1440_144_0_0_0_.png - Original: 0.0010, New: 0.0002, Diff: 0.0009
2025-03-13 02:02:20,186 - INFO - Processed 1_12_07_768_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,302 - INFO - Processed 1_12_06_1584_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,478 - INFO - Processed 1_12_01_144_432_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,507 - INFO - Processed 1_12_01_960_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,536 - INFO - Processed 1_12_04_480_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,568 - INFO - Processed 1_12_05_1296_1392_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:20,769 - INFO - Processed 1_12_07_1536_1392_0_0_0_.png - Original: 0.0021, New: 0.0005, Diff: 0.0016
2025-03-13 02:02:20,829 - INFO - Processed 1_12_06_384_48_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:21,221 - INFO - Processed 1_12_01_1728_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:21,343 - INFO - Processed 1_12_01_1200_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:21,490 - INFO - Processed 1_12_05_1008_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:21,936 - INFO - Processed 1_12_05_1776_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,023 - INFO - Processed 1_12_03_1968_96_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,068 - INFO - Processed 1_12_08_144_1632_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,100 - INFO - Processed 1_12_02_1824_576_0_0_0_.png - Original: 0.0006, New: 0.0002, Diff: 0.0004
2025-03-13 02:02:22,146 - INFO - Processed 1_12_02_720_960_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,456 - INFO - Processed 1_12_04_288_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,631 - INFO - Processed 1_12_08_1776_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,779 - INFO - Processed 1_12_04_240_1488_0_0_0_.png - Original: 0.0006, New: 0.0003, Diff: 0.0003
2025-03-13 02:02:22,840 - INFO - Processed 1_12_02_1632_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,868 - INFO - Processed 1_12_05_0_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:22,927 - INFO - Processed 1_12_03_1776_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:23,049 - INFO - Processed 1_12_06_1488_336_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:23,158 - INFO - Processed 1_12_02_1968_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:23,579 - INFO - Processed 1_12_07_768_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:23,656 - INFO - Processed 1_12_06_0_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:23,823 - INFO - Processed 1_12_04_336_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:24,276 - INFO - Processed 1_12_02_576_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:24,382 - INFO - Processed 1_12_03_1296_960_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:24,384 - INFO - Processed 1_12_04_48_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:24,399 - INFO - Processed 1_12_07_864_288_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:24,466 - INFO - Processed 1_12_05_720_1968_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:24,750 - INFO - Processed 1_12_10_240_0_0_0_0_.png - Original: 0.0067, New: 0.0002, Diff: 0.0064
2025-03-13 02:02:24,970 - INFO - Processed 1_12_08_1824_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:25,092 - INFO - Processed 1_12_10_192_288_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0001
2025-03-13 02:02:25,189 - INFO - Processed 1_12_05_528_1056_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:25,269 - INFO - Processed 1_12_08_384_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 02:02:25,271 - INFO - Processed 1_12_04_384_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
